worker_id,gender,age,party,voting_for,state,source,candidate,flesch,is_complex,fair,trust
35408915,male,30-49,republican,cruz,IN,&nbsp;,clinton,14.2,1,-1,-1
12115558,female,50-64,democrat,clinton,OH,&nbsp;,cruz,11.8,1,1,1
12115558,female,50-64,democrat,clinton,OH,&nbsp;,sanders,14.1,1,1,1
12115558,female,50-64,democrat,clinton,OH,&nbsp;,sanders,8,0,1,1
12115558,female,50-64,democrat,clinton,OH,&nbsp;,clinton,7.5,0,1,1
12115558,female,50-64,democrat,clinton,OH,&nbsp;,trump,11.7,1,1,2
12115558,female,50-64,democrat,clinton,OH,&nbsp;,cruz,7.9,0,-1,1.0
12115558,female,50-64,democrat,clinton,OH,&nbsp;,trump,5.8,0,1,2.0
12115558,female,50-64,democrat,clinton,OH,&nbsp;,clinton,14.2,1,1,1
3682947,female,50-64,republican,cruz,FL,&nbsp;,cruz,11.8,1,-1,0
3682947,female,50-64,republican,cruz,FL,&nbsp;,sanders,14.1,1,0,1
3682947,female,50-64,republican,cruz,FL,&nbsp;,sanders,8,0,-2,-1
3682947,female,50-64,republican,cruz,FL,&nbsp;,clinton,7.5,0,1,1
3682947,female,50-64,republican,cruz,FL,&nbsp;,trump,11.7,1,1,0
3682947,female,50-64,republican,cruz,FL,&nbsp;,cruz,7.9,0,-1,0.0
3682947,female,50-64,republican,cruz,FL,&nbsp;,trump,5.8,0,1,1.0
3682947,female,50-64,republican,cruz,FL,&nbsp;,clinton,14.2,1,0,0
36257704,female,18-29,republican,trump,NY,&nbsp;,cruz,11.8,1,1,0
36257704,female,18-29,republican,trump,NY,&nbsp;,sanders,14.1,1,-1,0
36257704,female,18-29,republican,trump,NY,&nbsp;,sanders,8,0,-1,-1
36257704,female,18-29,republican,trump,NY,&nbsp;,clinton,7.5,0,0,1
36257704,female,18-29,republican,trump,NY,&nbsp;,trump,11.7,1,1,1
36257704,female,18-29,republican,trump,NY,&nbsp;,cruz,7.9,0,1,0.0
36257704,female,18-29,republican,trump,NY,&nbsp;,trump,5.8,0,1,0.0
36257704,female,18-29,republican,trump,NY,&nbsp;,clinton,14.2,1,0,0
36267874,male,18-29,democrat,clinton,NY,&nbsp;,cruz,11.8,1,-1,0
36267874,male,18-29,democrat,clinton,NY,&nbsp;,sanders,14.1,1,1,1
36267874,male,18-29,democrat,clinton,NY,&nbsp;,sanders,8,0,1,0
36267874,male,18-29,democrat,clinton,NY,&nbsp;,clinton,7.5,0,1,1
36267874,male,18-29,democrat,clinton,NY,&nbsp;,trump,11.7,1,-2,0
36267874,male,18-29,democrat,clinton,NY,&nbsp;,cruz,7.9,0,-1,0.0
36267874,male,18-29,democrat,clinton,NY,&nbsp;,trump,5.8,0,1,0.0
36267874,male,18-29,democrat,clinton,NY,&nbsp;,clinton,14.2,1,0,1
36287173,male,18-29,independent_other,trump,NY,&nbsp;,cruz,11.8,1,1,0
36287173,male,18-29,independent_other,trump,NY,&nbsp;,sanders,14.1,1,0,0
36287173,male,18-29,independent_other,trump,NY,&nbsp;,sanders,8,0,1,1
36287173,male,18-29,independent_other,trump,NY,&nbsp;,clinton,7.5,0,-1,0
36287173,male,18-29,independent_other,trump,NY,&nbsp;,trump,11.7,1,-1,-1
36287173,male,18-29,independent_other,trump,NY,&nbsp;,cruz,7.9,0,0,nan
36287173,male,18-29,independent_other,trump,NY,&nbsp;,trump,5.8,0,1,nan
36287173,male,18-29,independent_other,trump,NY,&nbsp;,clinton,14.2,1,1,0
21678835,male,30-49,no_affiliation,sanders,KY,the Associated Press,cruz,11.8,1,0,0
21678835,male,30-49,no_affiliation,sanders,KY,the Associated Press,sanders,14.1,1,1,1
21678835,male,30-49,no_affiliation,sanders,KY,the Associated Press,sanders,8,0,1,1
21678835,male,30-49,no_affiliation,sanders,KY,the Associated Press,clinton,7.5,0,0,0
21678835,male,30-49,no_affiliation,sanders,KY,the Associated Press,trump,11.7,1,0,-1
21678835,male,30-49,no_affiliation,sanders,KY,the Associated Press,cruz,7.9,0,0,0.0
21678835,male,30-49,no_affiliation,sanders,KY,the Associated Press,trump,5.8,0,1,0.0
21678835,male,30-49,no_affiliation,sanders,KY,the Associated Press,clinton,14.2,1,1,1
37159922,male,30-49,no_affiliation,trump,WA,the Associated Press,cruz,11.8,1,1,0
37159922,male,30-49,no_affiliation,trump,WA,the Associated Press,sanders,14.1,1,1,0
37159922,male,30-49,no_affiliation,trump,WA,the Associated Press,sanders,8,0,1,-1
37159922,male,30-49,no_affiliation,trump,WA,the Associated Press,clinton,7.5,0,0,0
37159922,male,30-49,no_affiliation,trump,WA,the Associated Press,trump,11.7,1,1,0
37159922,male,30-49,no_affiliation,trump,WA,the Associated Press,cruz,7.9,0,-1,0.0
37159922,male,30-49,no_affiliation,trump,WA,the Associated Press,trump,5.8,0,-1,0.0
37159922,male,30-49,no_affiliation,trump,WA,the Associated Press,clinton,14.2,1,1,0
11102360,male,50-64,no_affiliation,clinton,GA,the Associated Press,cruz,11.8,1,1,1
11102360,male,50-64,no_affiliation,clinton,GA,the Associated Press,sanders,14.1,1,1,1
11102360,male,50-64,no_affiliation,clinton,GA,the Associated Press,sanders,8,0,2,2
11102360,male,50-64,no_affiliation,clinton,GA,the Associated Press,clinton,7.5,0,1,1
11102360,male,50-64,no_affiliation,clinton,GA,the Associated Press,trump,11.7,1,1,1
11102360,male,50-64,no_affiliation,clinton,GA,the Associated Press,cruz,7.9,0,1,2.0
11102360,male,50-64,no_affiliation,clinton,GA,the Associated Press,trump,5.8,0,1,1.0
11102360,male,50-64,no_affiliation,clinton,GA,the Associated Press,clinton,14.2,1,1,1
33601893,male,18-29,independent_other,other,PA,the Associated Press,cruz,11.8,1,1,1
33601893,male,18-29,independent_other,other,PA,the Associated Press,sanders,14.1,1,1,1
33601893,male,18-29,independent_other,other,PA,the Associated Press,sanders,8,0,1,1
33601893,male,18-29,independent_other,other,PA,the Associated Press,clinton,7.5,0,1,1
33601893,male,18-29,independent_other,other,PA,the Associated Press,trump,11.7,1,0,-1
33601893,male,18-29,independent_other,other,PA,the Associated Press,cruz,7.9,0,0,1.0
33601893,male,18-29,independent_other,other,PA,the Associated Press,trump,5.8,0,-1,0.0
33601893,male,18-29,independent_other,other,PA,the Associated Press,clinton,14.2,1,0,-1
31436572,male,18-29,democrat,clinton,VA,the Associated Press,cruz,11.8,1,1,2
31436572,male,18-29,democrat,clinton,VA,the Associated Press,sanders,14.1,1,0,1
31436572,male,18-29,democrat,clinton,VA,the Associated Press,sanders,8,0,-1,-1
31436572,male,18-29,democrat,clinton,VA,the Associated Press,clinton,7.5,0,1,2
31436572,male,18-29,democrat,clinton,VA,the Associated Press,trump,11.7,1,2,-2
31436572,male,18-29,democrat,clinton,VA,the Associated Press,cruz,7.9,0,1,0.0
31436572,male,18-29,democrat,clinton,VA,the Associated Press,trump,5.8,0,-1,-1.0
31436572,male,18-29,democrat,clinton,VA,the Associated Press,clinton,14.2,1,1,2
12537159,female,30-49,democrat,sanders,MI,the Associated Press,cruz,11.8,1,2,2
12537159,female,30-49,democrat,sanders,MI,the Associated Press,sanders,14.1,1,2,2
12537159,female,30-49,democrat,sanders,MI,the Associated Press,sanders,8,0,2,2
12537159,female,30-49,democrat,sanders,MI,the Associated Press,clinton,7.5,0,2,2
12537159,female,30-49,democrat,sanders,MI,the Associated Press,trump,11.7,1,2,2
12537159,female,30-49,democrat,sanders,MI,the Associated Press,cruz,7.9,0,2,2.0
12537159,female,30-49,democrat,sanders,MI,the Associated Press,trump,5.8,0,2,2.0
12537159,female,30-49,democrat,sanders,MI,the Associated Press,clinton,14.2,1,2,2
37094049,male,18-29,democrat,clinton,CA,the Associated Press,cruz,11.8,1,1,1
37094049,male,18-29,democrat,clinton,CA,the Associated Press,sanders,14.1,1,1,0
37094049,male,18-29,democrat,clinton,CA,the Associated Press,sanders,8,0,0,-1
37094049,male,18-29,democrat,clinton,CA,the Associated Press,clinton,7.5,0,1,0
37094049,male,18-29,democrat,clinton,CA,the Associated Press,trump,11.7,1,0,1
37094049,male,18-29,democrat,clinton,CA,the Associated Press,cruz,7.9,0,1,1.0
37094049,male,18-29,democrat,clinton,CA,the Associated Press,trump,5.8,0,0,-1.0
37094049,male,18-29,democrat,clinton,CA,the Associated Press,clinton,14.2,1,1,1
37012964,female,18-29,no_affiliation,other,CA,the Associated Press,cruz,11.8,1,0,1
37012964,female,18-29,no_affiliation,other,CA,the Associated Press,sanders,14.1,1,0,1
37012964,female,18-29,no_affiliation,other,CA,the Associated Press,sanders,8,0,1,2
37012964,female,18-29,no_affiliation,other,CA,the Associated Press,clinton,7.5,0,1,1
37012964,female,18-29,no_affiliation,other,CA,the Associated Press,trump,11.7,1,0,0
37012964,female,18-29,no_affiliation,other,CA,the Associated Press,cruz,7.9,0,1,0.0
37012964,female,18-29,no_affiliation,other,CA,the Associated Press,trump,5.8,0,1,0.0
37012964,female,18-29,no_affiliation,other,CA,the Associated Press,clinton,14.2,1,2,2
37102649,male,30-49,democrat,clinton,CA,the Associated Press,cruz,11.8,1,2,2
37102649,male,30-49,democrat,clinton,CA,the Associated Press,sanders,14.1,1,1,0
37102649,male,30-49,democrat,clinton,CA,the Associated Press,sanders,8,0,-1,1
37102649,male,30-49,democrat,clinton,CA,the Associated Press,clinton,7.5,0,1,1
37102649,male,30-49,democrat,clinton,CA,the Associated Press,trump,11.7,1,1,1
37102649,male,30-49,democrat,clinton,CA,the Associated Press,cruz,7.9,0,0,0.0
37102649,male,30-49,democrat,clinton,CA,the Associated Press,trump,5.8,0,0,-1.0
37102649,male,30-49,democrat,clinton,CA,the Associated Press,clinton,14.2,1,1,2
33427067,female,30-49,democrat,sanders,MA,the Associated Press,cruz,11.8,1,-1,0
33427067,female,30-49,democrat,sanders,MA,the Associated Press,sanders,14.1,1,1,1
33427067,female,30-49,democrat,sanders,MA,the Associated Press,sanders,8,0,-1,1
33427067,female,30-49,democrat,sanders,MA,the Associated Press,clinton,7.5,0,0,0
33427067,female,30-49,democrat,sanders,MA,the Associated Press,trump,11.7,1,0,-1
33427067,female,30-49,democrat,sanders,MA,the Associated Press,cruz,7.9,0,0,0.0
33427067,female,30-49,democrat,sanders,MA,the Associated Press,trump,5.8,0,1,1.0
33427067,female,30-49,democrat,sanders,MA,the Associated Press,clinton,14.2,1,1,0
19804662,male,30-49,independent_other,sanders,UT,the Associated Press,cruz,11.8,1,1,1
19804662,male,30-49,independent_other,sanders,UT,the Associated Press,sanders,14.1,1,1,1
19804662,male,30-49,independent_other,sanders,UT,the Associated Press,sanders,8,0,-1,-2
19804662,male,30-49,independent_other,sanders,UT,the Associated Press,clinton,7.5,0,1,1
19804662,male,30-49,independent_other,sanders,UT,the Associated Press,trump,11.7,1,0,0
19804662,male,30-49,independent_other,sanders,UT,the Associated Press,cruz,7.9,0,1,1.0
19804662,male,30-49,independent_other,sanders,UT,the Associated Press,trump,5.8,0,1,1.0
19804662,male,30-49,independent_other,sanders,UT,the Associated Press,clinton,14.2,1,0,0
30513549,male,30-49,republican,cruz,CA,the Associated Press,cruz,11.8,1,2,2
30513549,male,30-49,republican,cruz,CA,the Associated Press,sanders,14.1,1,-2,0
30513549,male,30-49,republican,cruz,CA,the Associated Press,sanders,8,0,2,2
30513549,male,30-49,republican,cruz,CA,the Associated Press,clinton,7.5,0,-2,-2
30513549,male,30-49,republican,cruz,CA,the Associated Press,trump,11.7,1,-2,2
30513549,male,30-49,republican,cruz,CA,the Associated Press,cruz,7.9,0,2,2.0
30513549,male,30-49,republican,cruz,CA,the Associated Press,trump,5.8,0,-2,2.0
30513549,male,30-49,republican,cruz,CA,the Associated Press,clinton,14.2,1,-2,0
28081782,male,18-29,republican,trump,MS,the Associated Press,cruz,11.8,1,1,1
28081782,male,18-29,republican,trump,MS,the Associated Press,sanders,14.1,1,-2,1
28081782,male,18-29,republican,trump,MS,the Associated Press,sanders,8,0,-1,2
28081782,male,18-29,republican,trump,MS,the Associated Press,clinton,7.5,0,1,0
28081782,male,18-29,republican,trump,MS,the Associated Press,trump,11.7,1,2,-2
28081782,male,18-29,republican,trump,MS,the Associated Press,cruz,7.9,0,1,-1.0
28081782,male,18-29,republican,trump,MS,the Associated Press,trump,5.8,0,-2,2.0
28081782,male,18-29,republican,trump,MS,the Associated Press,clinton,14.2,1,0,0
35603542,female,18-29,independent_other,clinton,NY,the Associated Press,cruz,11.8,1,0,1
35603542,female,18-29,independent_other,clinton,NY,the Associated Press,sanders,14.1,1,-1,-1
35603542,female,18-29,independent_other,clinton,NY,the Associated Press,sanders,8,0,2,1
35603542,female,18-29,independent_other,clinton,NY,the Associated Press,clinton,7.5,0,0,1
35603542,female,18-29,independent_other,clinton,NY,the Associated Press,trump,11.7,1,0,0
35603542,female,18-29,independent_other,clinton,NY,the Associated Press,cruz,7.9,0,0,0.0
35603542,female,18-29,independent_other,clinton,NY,the Associated Press,trump,5.8,0,1,0.0
35603542,female,18-29,independent_other,clinton,NY,the Associated Press,clinton,14.2,1,-1,-1
34525204,female,18-29,no_affiliation,cruz,NJ,the Associated Press,cruz,11.8,1,1,2
34525204,female,18-29,no_affiliation,cruz,NJ,the Associated Press,sanders,14.1,1,1,2
34525204,female,18-29,no_affiliation,cruz,NJ,the Associated Press,sanders,8,0,2,2
34525204,female,18-29,no_affiliation,cruz,NJ,the Associated Press,clinton,7.5,0,2,2
34525204,female,18-29,no_affiliation,cruz,NJ,the Associated Press,trump,11.7,1,0,-1
34525204,female,18-29,no_affiliation,cruz,NJ,the Associated Press,cruz,7.9,0,2,0.0
34525204,female,18-29,no_affiliation,cruz,NJ,the Associated Press,trump,5.8,0,2,1.0
34525204,female,18-29,no_affiliation,cruz,NJ,the Associated Press,clinton,14.2,1,-1,-2
7876293,female,50-64,democrat,clinton,IN,the Associated Press,cruz,11.8,1,0,-1
7876293,female,50-64,democrat,clinton,IN,the Associated Press,sanders,14.1,1,1,1
7876293,female,50-64,democrat,clinton,IN,the Associated Press,sanders,8,0,1,1
7876293,female,50-64,democrat,clinton,IN,the Associated Press,clinton,7.5,0,1,1
7876293,female,50-64,democrat,clinton,IN,the Associated Press,trump,11.7,1,-1,1
7876293,female,50-64,democrat,clinton,IN,the Associated Press,cruz,7.9,0,0,-1.0
7876293,female,50-64,democrat,clinton,IN,the Associated Press,trump,5.8,0,1,1.0
7876293,female,50-64,democrat,clinton,IN,the Associated Press,clinton,14.2,1,1,1
36350388,female,30-49,independent_other,sanders,FL,the Associated Press,cruz,11.8,1,0,0
36350388,female,30-49,independent_other,sanders,FL,the Associated Press,sanders,14.1,1,0,0
36350388,female,30-49,independent_other,sanders,FL,the Associated Press,sanders,8,0,1,1
36350388,female,30-49,independent_other,sanders,FL,the Associated Press,clinton,7.5,0,0,0
36350388,female,30-49,independent_other,sanders,FL,the Associated Press,trump,11.7,1,1,0
36350388,female,30-49,independent_other,sanders,FL,the Associated Press,cruz,7.9,0,0,1.0
36350388,female,30-49,independent_other,sanders,FL,the Associated Press,trump,5.8,0,1,1.0
36350388,female,30-49,independent_other,sanders,FL,the Associated Press,clinton,14.2,1,1,0
6416927,male,50-64,no_affiliation,sanders,IL,the Associated Press,cruz,11.8,1,0,0
6416927,male,50-64,no_affiliation,sanders,IL,the Associated Press,sanders,14.1,1,1,1
6416927,male,50-64,no_affiliation,sanders,IL,the Associated Press,sanders,8,0,1,0
6416927,male,50-64,no_affiliation,sanders,IL,the Associated Press,clinton,7.5,0,0,0
6416927,male,50-64,no_affiliation,sanders,IL,the Associated Press,trump,11.7,1,0,0
6416927,male,50-64,no_affiliation,sanders,IL,the Associated Press,cruz,7.9,0,0,1.0
6416927,male,50-64,no_affiliation,sanders,IL,the Associated Press,trump,5.8,0,0,0.0
6416927,male,50-64,no_affiliation,sanders,IL,the Associated Press,clinton,14.2,1,0,1
37007355,female,18-29,democrat,sanders,IL,the Associated Press,cruz,11.8,1,-1,-1
37007355,female,18-29,democrat,sanders,IL,the Associated Press,sanders,14.1,1,1,1
37007355,female,18-29,democrat,sanders,IL,the Associated Press,sanders,8,0,2,2
37007355,female,18-29,democrat,sanders,IL,the Associated Press,clinton,7.5,0,0,0
37007355,female,18-29,democrat,sanders,IL,the Associated Press,trump,11.7,1,2,2
37007355,female,18-29,democrat,sanders,IL,the Associated Press,cruz,7.9,0,1,0.0
37007355,female,18-29,democrat,sanders,IL,the Associated Press,trump,5.8,0,0,2.0
37007355,female,18-29,democrat,sanders,IL,the Associated Press,clinton,14.2,1,0,-1
1495820,female,30-49,democrat,clinton,AL,the Associated Press,cruz,11.8,1,1,1
1495820,female,30-49,democrat,clinton,AL,the Associated Press,sanders,14.1,1,1,1
1495820,female,30-49,democrat,clinton,AL,the Associated Press,sanders,8,0,2,2
1495820,female,30-49,democrat,clinton,AL,the Associated Press,clinton,7.5,0,1,0
1495820,female,30-49,democrat,clinton,AL,the Associated Press,trump,11.7,1,2,-1
1495820,female,30-49,democrat,clinton,AL,the Associated Press,cruz,7.9,0,0,0.0
1495820,female,30-49,democrat,clinton,AL,the Associated Press,trump,5.8,0,-1,-2.0
1495820,female,30-49,democrat,clinton,AL,the Associated Press,clinton,14.2,1,-1,-2
20816491,male,30-49,no_affiliation,not_voting,NC,the Associated Press,cruz,11.8,1,0,0
20816491,male,30-49,no_affiliation,not_voting,NC,the Associated Press,sanders,14.1,1,0,0
20816491,male,30-49,no_affiliation,not_voting,NC,the Associated Press,sanders,8,0,0,0
20816491,male,30-49,no_affiliation,not_voting,NC,the Associated Press,clinton,7.5,0,0,0
20816491,male,30-49,no_affiliation,not_voting,NC,the Associated Press,trump,11.7,1,0,0
20816491,male,30-49,no_affiliation,not_voting,NC,the Associated Press,cruz,7.9,0,0,0.0
20816491,male,30-49,no_affiliation,not_voting,NC,the Associated Press,trump,5.8,0,0,0.0
20816491,male,30-49,no_affiliation,not_voting,NC,the Associated Press,clinton,14.2,1,0,0
36516365,female,30-49,democrat,clinton,CA,the Associated Press,cruz,11.8,1,1,0
36516365,female,30-49,democrat,clinton,CA,the Associated Press,sanders,14.1,1,2,1
36516365,female,30-49,democrat,clinton,CA,the Associated Press,sanders,8,0,1,1
36516365,female,30-49,democrat,clinton,CA,the Associated Press,clinton,7.5,0,2,2
36516365,female,30-49,democrat,clinton,CA,the Associated Press,trump,11.7,1,1,1
36516365,female,30-49,democrat,clinton,CA,the Associated Press,cruz,7.9,0,2,1.0
36516365,female,30-49,democrat,clinton,CA,the Associated Press,trump,5.8,0,1,0.0
36516365,female,30-49,democrat,clinton,CA,the Associated Press,clinton,14.2,1,1,0
30778523,male,18-29,no_affiliation,sanders,NY,the Associated Press,cruz,11.8,1,1,0
30778523,male,18-29,no_affiliation,sanders,NY,the Associated Press,sanders,14.1,1,1,1
30778523,male,18-29,no_affiliation,sanders,NY,the Associated Press,sanders,8,0,1,2
30778523,male,18-29,no_affiliation,sanders,NY,the Associated Press,clinton,7.5,0,1,0
30778523,male,18-29,no_affiliation,sanders,NY,the Associated Press,trump,11.7,1,0,0
30778523,male,18-29,no_affiliation,sanders,NY,the Associated Press,cruz,7.9,0,1,-1.0
30778523,male,18-29,no_affiliation,sanders,NY,the Associated Press,trump,5.8,0,0,-1.0
30778523,male,18-29,no_affiliation,sanders,NY,the Associated Press,clinton,14.2,1,1,1
33345368,female,18-29,democrat,clinton,CA,the Associated Press,cruz,11.8,1,0,1
33345368,female,18-29,democrat,clinton,CA,the Associated Press,sanders,14.1,1,1,1
33345368,female,18-29,democrat,clinton,CA,the Associated Press,sanders,8,0,1,2
33345368,female,18-29,democrat,clinton,CA,the Associated Press,clinton,7.5,0,2,2
33345368,female,18-29,democrat,clinton,CA,the Associated Press,trump,11.7,1,0,0
33345368,female,18-29,democrat,clinton,CA,the Associated Press,cruz,7.9,0,0,0.0
33345368,female,18-29,democrat,clinton,CA,the Associated Press,trump,5.8,0,1,1.0
33345368,female,18-29,democrat,clinton,CA,the Associated Press,clinton,14.2,1,2,2
35959061,male,18-29,republican,kasich,NY,CNN,cruz,11.8,1,-1,2
35959061,male,18-29,republican,kasich,NY,CNN,sanders,14.1,1,-1,0
35959061,male,18-29,republican,kasich,NY,CNN,sanders,8,0,-1,2
35959061,male,18-29,republican,kasich,NY,CNN,clinton,7.5,0,1,-2
35959061,male,18-29,republican,kasich,NY,CNN,trump,11.7,1,0,-1
35959061,male,18-29,republican,kasich,NY,CNN,cruz,7.9,0,2,1.0
35959061,male,18-29,republican,kasich,NY,CNN,trump,5.8,0,-1,1.0
35959061,male,18-29,republican,kasich,NY,CNN,clinton,14.2,1,1,-2
24449254,male,30-49,democrat,clinton,OH,CNN,cruz,11.8,1,2,1
24449254,male,30-49,democrat,clinton,OH,CNN,sanders,14.1,1,2,2
24449254,male,30-49,democrat,clinton,OH,CNN,sanders,8,0,2,2
24449254,male,30-49,democrat,clinton,OH,CNN,clinton,7.5,0,2,2
24449254,male,30-49,democrat,clinton,OH,CNN,trump,11.7,1,2,1
24449254,male,30-49,democrat,clinton,OH,CNN,cruz,7.9,0,2,1.0
24449254,male,30-49,democrat,clinton,OH,CNN,trump,5.8,0,2,2.0
24449254,male,30-49,democrat,clinton,OH,CNN,clinton,14.2,1,2,2
36517633,female,18-29,independent_other,clinton,VA,CNN,cruz,11.8,1,2,2
36517633,female,18-29,independent_other,clinton,VA,CNN,sanders,14.1,1,1,2
36517633,female,18-29,independent_other,clinton,VA,CNN,sanders,8,0,2,2
36517633,female,18-29,independent_other,clinton,VA,CNN,clinton,7.5,0,1,2
36517633,female,18-29,independent_other,clinton,VA,CNN,trump,11.7,1,1,2
36517633,female,18-29,independent_other,clinton,VA,CNN,cruz,7.9,0,2,2.0
36517633,female,18-29,independent_other,clinton,VA,CNN,trump,5.8,0,2,2.0
36517633,female,18-29,independent_other,clinton,VA,CNN,clinton,14.2,1,2,2
37081939,male,18-29,independent_other,other,NY,CNN,cruz,11.8,1,1,2
37081939,male,18-29,independent_other,other,NY,CNN,sanders,14.1,1,0,-1
37081939,male,18-29,independent_other,other,NY,CNN,sanders,8,0,1,0
37081939,male,18-29,independent_other,other,NY,CNN,clinton,7.5,0,2,0
37081939,male,18-29,independent_other,other,NY,CNN,trump,11.7,1,-2,1
37081939,male,18-29,independent_other,other,NY,CNN,cruz,7.9,0,2,1.0
37081939,male,18-29,independent_other,other,NY,CNN,trump,5.8,0,-1,0.0
37081939,male,18-29,independent_other,other,NY,CNN,clinton,14.2,1,2,-1
36769469,female,18-29,democrat,sanders,MO,CNN,cruz,11.8,1,1,2
36769469,female,18-29,democrat,sanders,MO,CNN,sanders,14.1,1,1,1
36769469,female,18-29,democrat,sanders,MO,CNN,sanders,8,0,0,1
36769469,female,18-29,democrat,sanders,MO,CNN,clinton,7.5,0,0,0
36769469,female,18-29,democrat,sanders,MO,CNN,trump,11.7,1,1,1
36769469,female,18-29,democrat,sanders,MO,CNN,cruz,7.9,0,1,1.0
36769469,female,18-29,democrat,sanders,MO,CNN,trump,5.8,0,2,2.0
36769469,female,18-29,democrat,sanders,MO,CNN,clinton,14.2,1,1,1
33591819,male,18-29,democrat,clinton,GA,CNN,cruz,11.8,1,2,1
33591819,male,18-29,democrat,clinton,GA,CNN,sanders,14.1,1,1,-1
33591819,male,18-29,democrat,clinton,GA,CNN,sanders,8,0,1,0
33591819,male,18-29,democrat,clinton,GA,CNN,clinton,7.5,0,2,2
33591819,male,18-29,democrat,clinton,GA,CNN,trump,11.7,1,2,1
33591819,male,18-29,democrat,clinton,GA,CNN,cruz,7.9,0,0,0.0
33591819,male,18-29,democrat,clinton,GA,CNN,trump,5.8,0,1,1.0
33591819,male,18-29,democrat,clinton,GA,CNN,clinton,14.2,1,1,1
37247004,male,18-29,no_affiliation,trump,DE,CNN,cruz,11.8,1,0,0
37247004,male,18-29,no_affiliation,trump,DE,CNN,sanders,14.1,1,0,0
37247004,male,18-29,no_affiliation,trump,DE,CNN,sanders,8,0,0,0
37247004,male,18-29,no_affiliation,trump,DE,CNN,clinton,7.5,0,0,0
37247004,male,18-29,no_affiliation,trump,DE,CNN,trump,11.7,1,0,0
37247004,male,18-29,no_affiliation,trump,DE,CNN,cruz,7.9,0,0,0.0
37247004,male,18-29,no_affiliation,trump,DE,CNN,trump,5.8,0,0,0.0
37247004,male,18-29,no_affiliation,trump,DE,CNN,clinton,14.2,1,0,0
33973207,other,30-49,republican,cruz,IL,CNN,cruz,11.8,1,1,1
33973207,other,30-49,republican,cruz,IL,CNN,sanders,14.1,1,1,1
33973207,other,30-49,republican,cruz,IL,CNN,sanders,8,0,0,0
33973207,other,30-49,republican,cruz,IL,CNN,clinton,7.5,0,0,0
33973207,other,30-49,republican,cruz,IL,CNN,trump,11.7,1,1,1
33973207,other,30-49,republican,cruz,IL,CNN,cruz,7.9,0,1,1.0
33973207,other,30-49,republican,cruz,IL,CNN,trump,5.8,0,1,1.0
33973207,other,30-49,republican,cruz,IL,CNN,clinton,14.2,1,0,0
37285861,male,18-29,republican,sanders,NY,CNN,cruz,11.8,1,0,2
37285861,male,18-29,republican,sanders,NY,CNN,sanders,14.1,1,-1,-2
37285861,male,18-29,republican,sanders,NY,CNN,sanders,8,0,0,1
37285861,male,18-29,republican,sanders,NY,CNN,clinton,7.5,0,-2,-1
37285861,male,18-29,republican,sanders,NY,CNN,trump,11.7,1,1,0
37285861,male,18-29,republican,sanders,NY,CNN,cruz,7.9,0,0,-1.0
37285861,male,18-29,republican,sanders,NY,CNN,trump,5.8,0,2,1.0
37285861,male,18-29,republican,sanders,NY,CNN,clinton,14.2,1,-1,-2
37247044,male,18-29,no_affiliation,clinton,DE,CNN,cruz,11.8,1,0,0
37247044,male,18-29,no_affiliation,clinton,DE,CNN,sanders,14.1,1,0,0
37247044,male,18-29,no_affiliation,clinton,DE,CNN,sanders,8,0,0,0
37247044,male,18-29,no_affiliation,clinton,DE,CNN,clinton,7.5,0,0,0
37247044,male,18-29,no_affiliation,clinton,DE,CNN,trump,11.7,1,0,0
37247044,male,18-29,no_affiliation,clinton,DE,CNN,cruz,7.9,0,0,0.0
37247044,male,18-29,no_affiliation,clinton,DE,CNN,trump,5.8,0,0,0.0
37247044,male,18-29,no_affiliation,clinton,DE,CNN,clinton,14.2,1,0,0
28177344,male,30-49,independent_other,clinton,CA,CNN,cruz,11.8,1,1,1
28177344,male,30-49,independent_other,clinton,CA,CNN,sanders,14.1,1,1,0
28177344,male,30-49,independent_other,clinton,CA,CNN,sanders,8,0,1,-1
28177344,male,30-49,independent_other,clinton,CA,CNN,clinton,7.5,0,0,1
28177344,male,30-49,independent_other,clinton,CA,CNN,trump,11.7,1,1,1
28177344,male,30-49,independent_other,clinton,CA,CNN,cruz,7.9,0,2,1.0
28177344,male,30-49,independent_other,clinton,CA,CNN,trump,5.8,0,1,1.0
28177344,male,30-49,independent_other,clinton,CA,CNN,clinton,14.2,1,2,1
29571331,male,18-29,independent_other,not_voting,IL,CNN,cruz,11.8,1,2,2
29571331,male,18-29,independent_other,not_voting,IL,CNN,sanders,14.1,1,1,1
29571331,male,18-29,independent_other,not_voting,IL,CNN,sanders,8,0,2,2
29571331,male,18-29,independent_other,not_voting,IL,CNN,clinton,7.5,0,-1,-1
29571331,male,18-29,independent_other,not_voting,IL,CNN,trump,11.7,1,1,1
29571331,male,18-29,independent_other,not_voting,IL,CNN,cruz,7.9,0,-1,-1.0
29571331,male,18-29,independent_other,not_voting,IL,CNN,trump,5.8,0,-1,-1.0
29571331,male,18-29,independent_other,not_voting,IL,CNN,clinton,14.2,1,2,2
35547644,male,18-29,democrat,clinton,VA,CNN,cruz,11.8,1,1,1
35547644,male,18-29,democrat,clinton,VA,CNN,sanders,14.1,1,1,2
35547644,male,18-29,democrat,clinton,VA,CNN,sanders,8,0,1,0
